,team_id,sim_id,draft_position,proj_total_points,proj_position,positions,players
498,576bb85a-fc78-4161-85b1-cedde4de73d7,49,5,1784.7799999999997,9,['RB' 'WR' 'RB' 'TE' 'WR' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB3' 'WR3' 'RB1' 'TE2' 'WR20' 'QB13' 'WR37' 'WR27' 'RB25' 'QB27' 'RB28'
 'K8' 'DST7']"
499,6869f720-d24f-43ac-962c-db633550fd1b,49,1,1795.82,10,['WR' 'RB' 'TE' 'RB' 'WR' 'QB' 'RB' 'WR' 'WR' 'QB' 'RB' 'DST' 'K'],"['WR1' 'RB7' 'TE1' 'RB16' 'WR10' 'QB4' 'RB20' 'WR49' 'WR32' 'QB28' 'RB38'
 'DST1' 'K18']"
500,731b3afc-e6cd-4ca4-886b-c12401935c3f,50,8,1587.18,1,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'K' 'DST'],"['RB8' 'RB7' 'WR16' 'WR25' 'QB4' 'TE17' 'RB21' 'QB13' 'WR32' 'WR86' 'RB34'
 'K6' 'DST22']"
501,727284d5-d9dc-4247-8b6c-0d4dcb125ea3,50,6,1665.2199999999998,2,['WR' 'WR' 'RB' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR8' 'WR9' 'RB9' 'RB19' 'TE18' 'QB9' 'WR4' 'WR27' 'RB36' 'QB14' 'RB60'
 'K3' 'DST7']"
502,9bfa30d8-fa10-46b0-89f2-aa20195a7209,50,10,1670.1599999999999,3,['RB' 'WR' 'QB' 'RB' 'WR' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB4' 'WR3' 'QB5' 'RB18' 'WR14' 'TE21' 'WR30' 'WR26' 'RB30' 'RB38' 'QB22'
 'DST13' 'K2']"
503,1b72d160-98c3-43e6-94cc-d475214cae25,50,7,1691.0000000000002,4,['WR' 'WR' 'TE' 'RB' 'QB' 'RB' 'WR' 'RB' 'QB' 'WR' 'RB' 'DST' 'K'],"['WR7' 'WR17' 'TE1' 'RB17' 'QB15' 'RB13' 'WR36' 'RB25' 'QB6' 'WR62' 'RB28'
 'DST4' 'K9']"
504,11a5e0ee-2f8e-4e76-830a-41e7dad1e460,50,9,1700.56,5,['RB' 'QB' 'RB' 'WR' 'WR' 'TE' 'WR' 'RB' 'QB' 'WR' 'RB' 'K' 'DST'],"['RB6' 'QB1' 'RB16' 'WR20' 'WR10' 'TE6' 'WR19' 'RB51' 'QB10' 'WR44' 'RB43'
 'K7' 'DST11']"
505,638d2094-9cfc-4bd1-8b68-90804e0b5f0d,50,5,1734.82,6,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB3' 'RB14' 'WR13' 'QB3' 'WR37' 'TE19' 'WR6' 'WR49' 'RB42' 'QB28' 'RB24'
 'K1' 'DST6']"
506,877b50e0-8d75-4ef5-bb4b-5af641db0d48,50,1,1743.5200000000002,7,['WR' 'WR' 'RB' 'TE' 'RB' 'QB' 'RB' 'RB' 'WR' 'WR' 'QB' 'K' 'DST'],"['WR2' 'WR18' 'RB5' 'TE3' 'RB15' 'QB8' 'RB11' 'RB37' 'WR55' 'WR41' 'QB17'
 'K8' 'DST12']"
507,26a1b2d6-f0a2-46d1-9bb2-f076ce5acff2,50,4,1756.7800000000004,8,['RB' 'WR' 'QB' 'WR' 'RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['RB2' 'WR5' 'QB7' 'WR34' 'RB23' 'TE7' 'WR42' 'WR21' 'QB25' 'RB35' 'RB22'
 'DST5' 'K18']"
508,b3f5c08c-1d84-43fb-85b4-4f2aa10207d3,50,3,1771.24,9,['WR' 'RB' 'WR' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR1' 'RB12' 'WR11' 'TE2' 'RB27' 'QB26' 'WR24' 'WR12' 'RB26' 'QB27'
 'RB29' 'K4' 'DST27']"
509,02b7a766-27a7-48aa-8764-cc711bc5c3d8,50,2,1785.5800000000002,10,['RB' 'QB' 'WR' 'WR' 'RB' 'TE' 'RB' 'WR' 'RB' 'WR' 'QB' 'DST' 'K'],"['RB1' 'QB2' 'WR15' 'WR22' 'RB10' 'TE5' 'RB20' 'WR40' 'RB40' 'WR45' 'QB19'
 'DST1' 'K13']"
510,235f1f2d-f0b3-4e72-89b9-026d802211d1,51,7,1611.5199999999998,1,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'WR' 'RB' 'RB' 'WR' 'QB' 'DST' 'K'],"['WR8' 'RB5' 'WR11' 'RB11' 'QB26' 'TE4' 'WR4' 'RB25' 'RB26' 'WR86' 'QB22'
 'DST13' 'K11']"
511,f3ba4f57-febc-45bf-9aa6-36ed45c635b4,51,9,1622.9199999999996,2,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR18' 'QB1' 'WR22' 'RB15' 'RB23' 'TE23' 'WR30' 'WR26' 'RB36' 'QB14'
 'RB43' 'K3' 'DST17']"
512,7f8c34d2-6b8d-4a65-8e93-9fbcb869d7e4,51,10,1645.2800000000002,3,['RB' 'WR' 'TE' 'WR' 'RB' 'QB' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['RB8' 'WR13' 'TE2' 'WR14' 'RB16' 'QB4' 'WR12' 'WR21' 'QB10' 'RB35' 'RB47'
 'DST2' 'K13']"
513,2c6bbefd-fea9-437e-ac1f-0d3cd21e1167,51,8,1671.9,4,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'QB' 'WR' 'RB' 'RB' 'K' 'DST'],"['RB2' 'WR17' 'WR16' 'RB27' 'QB8' 'TE19' 'WR36' 'QB13' 'WR44' 'RB29'
 'RB60' 'K6' 'DST16']"
514,108e36d9-ccbd-471d-ae29-7e6fc9feb254,51,5,1683.8600000000004,5,['RB' 'WR' 'RB' 'WR' 'TE' 'QB' 'WR' 'QB' 'RB' 'WR' 'RB' 'DST' 'K'],"['RB4' 'WR3' 'RB9' 'WR20' 'TE18' 'QB9' 'WR40' 'QB6' 'RB51' 'WR72' 'RB24'
 'DST4' 'K4']"
515,de1bf617-099e-4811-82eb-5e3f181472ec,51,2,1742.5600000000002,6,['WR' 'RB' 'QB' 'WR' 'RB' 'TE' 'RB' 'RB' 'WR' 'WR' 'QB' 'K' 'DST'],"['WR2' 'RB7' 'QB7' 'WR34' 'RB10' 'TE7' 'RB13' 'RB37' 'WR27' 'WR62' 'QB17'
 'K8' 'DST6']"
516,6f976bc0-465d-450c-b592-0c981cf532f0,51,3,1759.8,7,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR7' 'WR5' 'QB5' 'RB19' 'RB14' 'TE5' 'WR6' 'WR23' 'RB40' 'QB27' 'RB22'
 'DST1' 'K7']"
517,218b9ab5-fcc0-46d7-8cb4-340043d63d28,51,1,1763.46,8,['RB' 'WR' 'WR' 'TE' 'RB' 'QB' 'RB' 'WR' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB6' 'WR9' 'WR15' 'TE3' 'RB18' 'QB15' 'RB20' 'WR49' 'WR55' 'QB28' 'RB38'
 'K1' 'DST3']"
518,cbb30df1-63da-44e0-b5fe-5efe725a9ab9,51,6,1774.3200000000002,9,['RB' 'RB' 'TE' 'QB' 'WR' 'WR' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB3' 'RB12' 'TE1' 'QB3' 'WR10' 'WR25' 'WR42' 'WR32' 'QB25' 'RB30' 'RB28'
 'K5' 'DST8']"
519,936a43bb-2a45-414f-8ce0-f0663210c24a,51,4,1884.96,10,['WR' 'RB' 'QB' 'RB' 'WR' 'TE' 'WR' 'RB' 'RB' 'WR' 'QB' 'DST' 'K'],"['WR1' 'RB1' 'QB2' 'RB17' 'WR37' 'TE6' 'WR24' 'RB21' 'RB42' 'WR41' 'QB23'
 'DST5' 'K10']"
520,6830e94a-4b1b-468b-ab40-ef1311e5b98d,52,9,1584.4800000000002,1,['WR' 'WR' 'TE' 'RB' 'RB' 'QB' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['WR9' 'WR17' 'TE3' 'RB27' 'RB20' 'QB6' 'WR4' 'RB51' 'WR62' 'RB38' 'QB22'
 'K7' 'DST21']"
521,b6bfbdd8-88f9-43a9-a462-115f2e804f37,52,7,1648.34,2,['RB' 'RB' 'WR' 'WR' 'TE' 'QB' 'WR' 'RB' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB8' 'RB5' 'WR16' 'WR20' 'TE18' 'QB26' 'WR30' 'RB25' 'WR86' 'QB14'
 'RB28' 'K8' 'DST8']"
522,9fc44256-0c0e-40f6-9d8b-1b8213907501,52,3,1676.5800000000004,3,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['WR2' 'RB12' 'WR13' 'RB17' 'QB8' 'TE6' 'WR24' 'WR26' 'QB25' 'RB30' 'RB24'
 'DST5' 'K2']"
523,b88ddae4-d3d2-4a35-a951-f239d1d79f62,52,5,1682.78,4,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'RB' 'WR' 'WR' 'QB' 'RB' 'DST' 'K'],"['WR8' 'WR3' 'QB7' 'RB15' 'RB16' 'TE10' 'RB11' 'WR21' 'WR32' 'QB27' 'RB60'
 'DST4' 'K13']"
524,72ac4474-9e68-4246-8f33-ec7953a3c94d,52,8,1696.86,5,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'QB' 'RB' 'WR' 'RB' 'K' 'DST'],"['RB3' 'WR18' 'RB9' 'WR14' 'QB15' 'TE23' 'WR19' 'QB9' 'RB42' 'WR46' 'RB43'
 'K4' 'DST16']"
525,057c30b2-1b80-485d-8777-ca4942ca2f1b,52,10,1720.8600000000001,6,['RB' 'QB' 'RB' 'WR' 'WR' 'TE' 'WR' 'QB' 'WR' 'RB' 'RB' 'K' 'DST'],"['RB4' 'QB1' 'RB7' 'WR34' 'WR12' 'TE4' 'WR10' 'QB13' 'WR44' 'RB35' 'RB41'
 'K1' 'DST7']"
526,d9a07b38-51bc-4465-b3e8-401b7e0265b2,52,6,1757.76,7,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'RB' 'WR' 'RB' 'WR' 'QB' 'K' 'DST'],"['WR7' 'QB2' 'WR11' 'RB19' 'RB10' 'TE7' 'RB13' 'WR27' 'RB26' 'WR41' 'QB17'
 'K3' 'DST13']"
527,2aff1a2b-7ab3-4a81-a5f4-4cba0253ecba,52,4,1760.6200000000003,8,['WR' 'RB' 'WR' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['WR1' 'RB14' 'WR22' 'TE2' 'RB23' 'QB4' 'WR40' 'WR42' 'RB40' 'RB36' 'QB19'
 'DST6' 'K9']"
528,c353d4a8-aa40-43c7-ad84-025583d067cd,52,1,1764.0599999999997,9,['RB' 'WR' 'WR' 'QB' 'RB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB6' 'WR5' 'WR15' 'QB5' 'RB18' 'TE5' 'WR6' 'WR23' 'RB37' 'QB10' 'RB22'
 'K5' 'DST12']"
529,ec190864-3b0c-4400-aa1b-aa6e0d0ab1df,52,2,1837.1200000000001,10,['RB' 'RB' 'TE' 'QB' 'WR' 'WR' 'WR' 'RB' 'WR' 'QB' 'RB' 'DST' 'K'],"['RB2' 'RB1' 'TE1' 'QB3' 'WR37' 'WR25' 'WR36' 'RB21' 'WR49' 'QB28' 'RB29'
 'DST1' 'K11']"
530,960bda94-c367-4f53-a3c0-6a2c238e41c7,53,10,1602.42,1,['WR' 'WR' 'RB' 'RB' 'QB' 'TE' 'WR' 'RB' 'QB' 'WR' 'RB' 'K' 'DST'],"['WR8' 'WR3' 'RB16' 'RB11' 'QB9' 'TE19' 'WR40' 'RB25' 'QB25' 'WR72' 'RB43'
 'K2' 'DST11']"
531,e09e292d-4667-4206-b16d-0e4e9be55bcf,53,7,1640.66,2,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'RB' 'WR' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB8' 'RB5' 'WR11' 'WR14' 'QB3' 'TE21' 'RB21' 'WR23' 'WR55' 'QB27' 'RB60'
 'K8' 'DST4']"
532,619f1775-d9ff-4749-ae68-3dd278d92dd2,53,8,1645.46,3,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'QB' 'WR' 'RB' 'RB' 'DST' 'K'],"['RB1' 'WR13' 'RB9' 'WR20' 'QB26' 'TE4' 'WR19' 'QB6' 'WR45' 'RB35' 'RB28'
 'DST8' 'K13']"
533,a86300b1-5787-4cdd-9e43-0312eef8ea92,53,6,1652.8000000000002,4,['WR' 'RB' 'WR' 'RB' 'TE' 'QB' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR9' 'RB7' 'WR16' 'RB10' 'TE18' 'QB4' 'WR4' 'WR26' 'QB10' 'RB38' 'RB29'
 'K5' 'DST6']"
534,8680740a-5d8d-4197-95bd-e7b4ce8aa7a6,53,5,1716.46,5,['RB' 'TE' 'WR' 'RB' 'WR' 'QB' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['RB4' 'TE1' 'WR17' 'RB17' 'WR22' 'QB8' 'WR42' 'RB37' 'WR86' 'RB30' 'QB23'
 'K7' 'DST7']"
535,04647dbd-312a-4150-82e8-ca39c2f0f23c,53,2,1726.7,6,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['WR2' 'WR5' 'QB7' 'RB19' 'RB23' 'TE7' 'WR36' 'WR30' 'RB26' 'RB36' 'QB17'
 'DST1' 'K10']"
536,7511b556-d25d-4fff-bb21-c03144efef82,53,9,1739.88,7,['RB' 'QB' 'TE' 'RB' 'WR' 'WR' 'WR' 'RB' 'WR' 'QB' 'RB' 'DST' 'K'],"['RB3' 'QB1' 'TE3' 'RB18' 'WR25' 'WR37' 'WR6' 'RB51' 'WR44' 'QB14' 'RB34'
 'DST12' 'K11']"
537,de0a1783-4e1e-4a49-920e-4c49cfdede28,53,4,1739.9400000000003,8,['RB' 'RB' 'QB' 'WR' 'WR' 'TE' 'RB' 'WR' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB6' 'RB14' 'QB5' 'WR34' 'WR10' 'TE6' 'RB15' 'WR21' 'WR27' 'QB28' 'RB24'
 'K1' 'DST3']"
538,aed294bb-41e3-4a78-b6bf-0cfe7b10c86c,53,3,1767.3999999999999,9,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB2' 'WR18' 'RB12' 'WR15' 'QB15' 'TE5' 'WR24' 'WR49' 'RB42' 'RB40'
 'QB19' 'DST13' 'K3']"
539,10d69d8d-aa29-42aa-af39-2359b810a162,53,1,1909.3600000000001,10,['WR' 'QB' 'WR' 'TE' 'RB' 'RB' 'RB' 'WR' 'QB' 'WR' 'RB' 'DST' 'K'],"['WR1' 'QB2' 'WR7' 'TE2' 'RB27' 'RB20' 'RB13' 'WR12' 'QB13' 'WR41' 'RB22'
 'DST5' 'K34']"
540,aeb5bf43-1887-4abc-87a0-df5046891ad6,54,10,1590.2400000000002,1,['WR' 'WR' 'RB' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR18' 'WR13' 'RB19' 'RB18' 'TE5' 'QB26' 'WR4' 'WR55' 'RB35' 'QB17'
 'RB60' 'DST8' 'K12']"
541,acc7966c-eee5-4f56-9e5b-3a3fab5e7d0d,54,8,1642.5200000000002,2,['WR' 'TE' 'WR' 'RB' 'RB' 'QB' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR8' 'TE1' 'WR16' 'RB17' 'RB10' 'QB9' 'WR24' 'WR32' 'QB25' 'RB30' 'RB34'
 'K3' 'DST11']"
542,fc27476d-7c27-4417-bb52-d1805cae7524,54,9,1652.2,3,['WR' 'WR' 'RB' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR2' 'WR3' 'RB16' 'RB11' 'QB15' 'TE19' 'WR23' 'WR49' 'QB28' 'RB22'
 'RB41' 'K4' 'DST2']"
543,c64ab97e-ebc2-49e6-a7c3-c8ee26c41ecb,54,7,1720.9200000000003,4,['RB' 'RB' 'TE' 'QB' 'WR' 'WR' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['RB4' 'RB5' 'TE3' 'QB3' 'WR10' 'WR12' 'WR30' 'RB25' 'WR86' 'RB36' 'QB19'
 'K8' 'DST12']"
544,39ab7bde-34f0-4a89-9ab2-0d4788e3b2cf,54,4,1723.86,5,['WR' 'WR' 'QB' 'TE' 'RB' 'RB' 'RB' 'RB' 'QB' 'WR' 'WR' 'K' 'DST'],"['WR7' 'WR5' 'QB5' 'TE2' 'RB13' 'RB20' 'RB23' 'RB37' 'QB10' 'WR62' 'WR46'
 'K13' 'DST7']"
545,9d5104c2-7751-4499-9c3f-3942d34018da,54,5,1731.5000000000002,6,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB6' 'RB12' 'WR11' 'QB1' 'WR14' 'TE10' 'WR36' 'WR26' 'RB42' 'RB40'
 'QB22' 'DST5' 'K15']"
546,339aa2d7-939c-4dfe-b33b-28efbe5570a4,54,3,1744.78,7,['RB' 'WR' 'WR' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['RB2' 'WR9' 'WR17' 'RB15' 'TE18' 'QB4' 'WR40' 'WR21' 'RB51' 'RB38' 'QB27'
 'K6' 'DST13']"
547,701f9c62-c089-4e0b-a42d-0791f09c0866,54,6,1761.6999999999998,8,['RB' 'QB' 'RB' 'WR' 'WR' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['RB1' 'QB2' 'RB14' 'WR25' 'WR20' 'TE6' 'WR6' 'WR19' 'RB26' 'QB14' 'RB28'
 'DST4' 'K2']"
548,ebbf187d-3913-4120-87ef-6f9193337081,54,2,1790.4600000000003,9,['RB' 'RB' 'QB' 'WR' 'WR' 'TE' 'WR' 'RB' 'QB' 'WR' 'RB' 'DST' 'K'],"['RB3' 'RB8' 'QB7' 'WR34' 'WR22' 'TE23' 'WR37' 'RB21' 'QB6' 'WR45' 'RB29'
 'DST1' 'K7']"
549,9b5dac12-8d52-4ed7-8394-f0176f14e103,54,1,1791.3400000000001,10,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'RB' 'WR' 'QB' 'WR' 'RB' 'K' 'DST'],"['WR1' 'RB7' 'WR15' 'RB9' 'QB8' 'TE7' 'RB27' 'WR42' 'QB13' 'WR27' 'RB24'
 'K1' 'DST6']"
550,456bd931-5433-4b70-ab86-948ee8b2ea1f,55,10,1568.3200000000002,1,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'WR' 'RB' 'WR' 'RB' 'QB' 'DST' 'K'],"['RB7' 'RB5' 'WR22' 'WR20' 'QB8' 'TE8' 'WR30' 'RB25' 'WR45' 'RB29' 'QB19'
 'DST2' 'K9']"
551,b8bd34de-7d09-4718-8f9d-2dcd8b2ca4d8,55,8,1618.7800000000002,2,['RB' 'TE' 'WR' 'RB' 'WR' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB8' 'TE1' 'WR16' 'RB27' 'WR10' 'QB6' 'WR19' 'WR21' 'RB26' 'RB35' 'QB23'
 'DST4' 'K13']"
552,8494cd6f-42f5-474b-a22d-bdfbbbd85bd1,55,9,1642.0800000000002,3,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'K' 'DST'],"['WR9' 'QB1' 'WR34' 'RB16' 'RB13' 'TE6' 'RB20' 'QB13' 'WR86' 'WR72' 'RB43'
 'K7' 'DST16']"
553,8dd2a484-499b-421b-8d2e-6b49c399b786,55,7,1679.1200000000003,4,['WR' 'WR' 'TE' 'RB' 'RB' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR8' 'WR17' 'TE3' 'RB17' 'RB14' 'QB4' 'WR36' 'WR27' 'RB42' 'QB27' 'RB34'
 'K2' 'DST6']"
554,10dea8ed-c0d3-4986-b6ca-e0e5bfbf01d3,55,3,1717.72,5,['RB' 'RB' 'WR' 'WR' 'TE' 'QB' 'WR' 'RB' 'QB' 'WR' 'RB' 'K' 'DST'],"['RB6' 'RB12' 'WR15' 'WR14' 'TE18' 'QB26' 'WR24' 'RB37' 'QB25' 'WR55'
 'RB24' 'K3' 'DST8']"
555,8a44f5e3-5930-40b7-ac33-b55066f7da96,55,4,1718.46,6,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['RB1' 'WR5' 'WR11' 'RB9' 'QB15' 'TE7' 'WR40' 'WR12' 'RB40' 'RB36' 'QB17'
 'K1' 'DST13']"
556,06ce4715-b4c7-4fe3-b229-0e3a7912866b,55,6,1735.7599999999998,7,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'WR' 'QB' 'WR' 'RB' 'RB' 'K' 'DST'],"['WR7' 'QB2' 'WR13' 'RB19' 'RB18' 'TE19' 'WR4' 'QB9' 'WR32' 'RB38' 'RB60'
 'K5' 'DST10']"
557,056d3886-a7ad-4a97-805e-b362429ddab7,55,5,1788.3400000000001,8,['RB' 'WR' 'QB' 'RB' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB2' 'WR2' 'QB5' 'RB11' 'WR37' 'TE4' 'WR42' 'WR49' 'QB10' 'RB30' 'RB22'
 'K8' 'DST7']"
558,42787e02-2019-423b-9908-b8aa55bfbd44,55,1,1831.0999999999997,9,['WR' 'WR' 'QB' 'TE' 'RB' 'RB' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR1' 'WR18' 'QB7' 'TE2' 'RB10' 'RB23' 'WR6' 'WR23' 'RB51' 'QB28' 'RB28'
 'DST1' 'K18']"
559,69e58fce-a72c-4f4c-9bd9-beef26ddcd99,55,2,1833.4600000000003,10,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'RB' 'RB' 'WR' 'WR' 'QB' 'DST' 'K'],"['RB3' 'RB4' 'WR3' 'QB3' 'WR25' 'TE5' 'RB15' 'RB21' 'WR26' 'WR41' 'QB14'
 'DST5' 'K10']"
560,44cc6239-d8b7-4c51-b02c-a4715e51c6a2,56,8,1599.86,1,['WR' 'RB' 'WR' 'RB' 'TE' 'QB' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['WR18' 'RB5' 'WR22' 'RB10' 'TE18' 'QB6' 'WR19' 'RB37' 'WR86' 'RB35'
 'QB19' 'K5' 'DST12']"
561,998bc14d-eff9-4532-8c1c-90b8a2ffdf96,56,7,1652.68,2,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'RB' 'WR' 'QB' 'WR' 'RB' 'DST' 'K'],"['RB8' 'RB14' 'WR11' 'WR34' 'QB15' 'TE6' 'RB21' 'WR26' 'QB10' 'WR46'
 'RB43' 'DST4' 'K8']"
562,fe2bd413-6c85-4545-98a5-2439531aac81,56,6,1666.46,3,['WR' 'RB' 'WR' 'QB' 'RB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR9' 'RB12' 'WR17' 'QB3' 'RB15' 'TE19' 'WR30' 'WR42' 'RB26' 'QB27'
 'RB60' 'K4' 'DST7']"
563,dc98b2d3-f0a4-4242-a1f9-36e2d5ae42a0,56,9,1692.32,4,['RB' 'QB' 'WR' 'RB' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB1' 'QB1' 'WR16' 'RB27' 'WR20' 'TE4' 'WR23' 'WR32' 'QB28' 'RB22' 'RB34'
 'K1' 'DST6']"
564,4dc652c4-4204-4326-b83d-a583a2d637cc,56,10,1725.3799999999999,5,['QB' 'RB' 'RB' 'WR' 'WR' 'TE' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['QB2' 'RB6' 'RB9' 'WR10' 'WR12' 'TE10' 'WR4' 'RB51' 'WR44' 'RB38' 'QB23'
 'K10' 'DST11']"
565,f1f14a9b-a31e-44b0-a15e-7b3820f55254,56,2,1725.4200000000003,6,['RB' 'WR' 'WR' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB3' 'WR5' 'WR13' 'RB16' 'TE5' 'QB4' 'WR36' 'WR40' 'RB40' 'QB14' 'RB29'
 'K7' 'DST13']"
566,e224765f-9a1d-4c05-9aa5-441669a31ac7,56,4,1742.1,7,['RB' 'RB' 'WR' 'TE' 'WR' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['RB2' 'RB7' 'WR15' 'TE3' 'WR37' 'QB26' 'WR24' 'WR21' 'RB25' 'RB36' 'QB17'
 'K6' 'DST10']"
567,735b30b2-566c-47f4-b0b9-02e603e3edb9,56,5,1744.3,8,['WR' 'WR' 'QB' 'TE' 'RB' 'RB' 'WR' 'QB' 'RB' 'WR' 'RB' 'K' 'DST'],"['WR7' 'WR3' 'QB7' 'TE2' 'RB23' 'RB11' 'WR6' 'QB9' 'RB42' 'WR62' 'RB28'
 'K3' 'DST8']"
568,aea3256f-b022-4e2d-ab8c-79dafd83a944,56,3,1783.3000000000002,9,['WR' 'RB' 'QB' 'RB' 'WR' 'TE' 'RB' 'WR' 'QB' 'WR' 'RB' 'DST' 'K'],"['WR2' 'RB4' 'QB5' 'RB17' 'WR14' 'TE7' 'RB20' 'WR25' 'QB25' 'WR45' 'RB24'
 'DST5' 'K26']"
569,bf5172f9-3691-4303-886e-aca03e3c066e,56,1,1829.2800000000002,10,['WR' 'WR' 'TE' 'RB' 'RB' 'QB' 'RB' 'WR' 'QB' 'WR' 'RB' 'DST' 'K'],"['WR1' 'WR8' 'TE1' 'RB19' 'RB18' 'QB8' 'RB13' 'WR49' 'QB13' 'WR55' 'RB30'
 'DST1' 'K2']"
570,606f685d-4596-485a-8517-6e9da1e74a35,57,8,1615.7399999999998,1,['WR' 'WR' 'RB' 'QB' 'RB' 'TE' 'WR' 'RB' 'WR' 'QB' 'RB' 'DST' 'K'],"['WR18' 'WR13' 'RB12' 'QB3' 'RB23' 'TE22' 'WR19' 'RB25' 'WR86' 'QB14'
 'RB34' 'DST5' 'K10']"
571,38b8ec87-44a8-422e-965d-a5b73500f4c2,57,10,1619.88,2,['RB' 'RB' 'WR' 'TE' 'WR' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB7' 'RB5' 'WR16' 'TE3' 'WR36' 'QB9' 'WR23' 'WR25' 'RB42' 'QB27' 'RB43'
 'K9' 'DST8']"
